,index,Unnamed: 0,FullDesign,NFE,TargetRatio Objective,StiffnessObjective,FeasibilityScore,StabilityScore
1875,9504,55900,101001001010000001000100101010000101,7158,0.4398883677199909,-0.14854185860744412,0.4000000000000001,0.8
1876,11926,75414,001000001010100001000101001000001001,7704,0.3533261501632216,-0.1468845102916556,0.8,0.7000000000000001
1877,26578,449934,101000011000000011000011110000001101,718,0.4760271414640849,-0.14498580352781615,0.4000000000000001,0.9
1878,22081,330757,101101001010000001000100000100000101,454,0.2804273933790468,-0.1449836225193884,0.6000000000000001,0.8
1879,27886,490106,001000001010000101000001011000001001,1862,0.21791448368437327,-0.14407626188806955,0.8,0.7000000000000001
1880,21485,323518,000000001100000000000001000100001001,614,3.7747582837255316e-16,-0.14272981595252046,1.0,0.5000000000000001
1881,21979,329453,000000101001000000000100101010010001,754,0.12286594869395652,-0.1420959070360157,0.8,0.6000000000000001
1882,29434,530220,001000001010000011000101001110011011,2544,0.29376414893544506,-0.14197041233775715,0.4000000000000001,1.0
1883,26455,445568,101100000010000001010101001100001100,1910,0.33539751237673404,-0.141554941816948,0.8,1.0
1884,12275,78440,001000101010000011000101001001001001,5048,0.3353975123767343,-0.1415549418169479,0.8,1.0
1885,7792,40417,101000001010000001010101101000101101,7634,0.4476828086319064,-0.14138034816016135,0.4000000000000001,1.0
1886,11280,70676,101000101010000101000101001000011101,8756,0.4476828086319064,-0.14138034816016126,0.4000000000000001,1.0
1887,26976,464253,101100101110000001000100000000000101,2812,0.3839579788823265,-0.1412930796806428,0.4000000000000001,0.8
1888,24872,370298,000100000011000010000100100001000000,190,0.18752638087245105,-0.14022753017972206,0.8,1.0
1889,9278,53635,101000001001000101010101001010001101,8160,0.4497760343929336,-0.13967773614482965,0.4000000000000001,0.9
1890,25000,373678,101000001010100101000101001000011101,1040,0.4497760343929335,-0.13967773614482953,0.4000000000000001,1.0
1891,3114,14581,101000101001000001000101011010001101,8778,0.4497760343929335,-0.13967773614482953,0.4000000000000001,1.0
1892,3114,14581,101000101001000001000101011010001101,8778,0.4497760343929335,-0.13967773614482953,0.4000000000000001,1.0
1893,5580,26398,101000001000001101000101001010011101,7164,0.4497760343929335,-0.13967773614482942,0.4000000000000001,1.0
1894,5986,29193,101000001010001001000101101000101101,1920,0.4497760343929335,-0.13967773614482942,0.4000000000000001,1.0
1895,13236,89389,001010001010000011000100001010000001,5966,0.29534061880273305,-0.13914188206694786,0.6000000000000001,0.8
1896,11362,71311,101001001010000001000101001100101101,9322,0.4134939660406274,-0.1391188454702033,0.4000000000000001,0.9
1897,22172,332370,100100000000000000010101011000001100,204,0.34971279461677696,-0.13862310673818645,0.6000000000000001,0.8
1898,2859,13794,101000001001001101000101001010001101,4480,0.4514799745995102,-0.13824681538272382,0.4000000000000001,0.9
1899,15639,116092,101000000010000001000101101001001110,5110,0.2655318736567083,-0.1381114435623142,0.6000000000000001,0.8
1900,23717,352209,101100100001000001000000001000100100,602,0.16272561508565828,-0.13797455871413578,0.8,0.9
1901,9307,53837,101000001000001101010101000110001101,5390,0.2682012987725984,-0.13786504603184396,0.6000000000000001,1.0
1902,3621,16821,101000101000000011000101011010001101,3446,0.4319454219137848,-0.13757558078248905,0.4000000000000001,1.0
1903,19486,294290,101000000010000001000101001111001110,636,0.31029720940117195,-0.13695395150883838,0.6000000000000001,0.8
1904,28006,493755,101100000010000001000101000001011100,904,0.3921863806179843,-0.1364458193100845,0.8,1.0
1905,14141,99495,101000000110000011010100001010000100,1292,0.17299847811321606,-0.1362861793378612,0.8,0.8
1906,19128,287892,101100000011001001000000000000010100,236,0.10821904751499824,-0.13596298512240595,0.8,0.9
1907,19128,287892,101100000011001001000000000000010100,236,0.10821904751499824,-0.13596298512240595,0.8,0.9
1908,14324,101074,101000001100010001000100001100010101,1416,0.5074387601751227,-0.13583919624510138,0.4000000000000001,1.0
1909,1514,7827,000010000101000100000100100001000000,0,0.2,-0.13583069001063885,0.4000000000000001,0.9
1910,19744,297312,101010100000000001000001000001001100,254,0.5883070428527709,-0.13558045276584224,1.0,0.7000000000000001
1911,9378,54611,101000001100000101001101001010001101,4620,0.4303618493727754,-0.135542802452768,0.4000000000000001,0.9
1912,11739,73956,100100000000100000000001001100001110,5682,0.3273519122780244,-0.1347498012165022,0.6000000000000001,0.6000000000000001
1913,6862,34826,101000001010000001010101011010001101,3732,0.3979400086720375,-0.13454117611500133,0.4000000000000001,0.9
1914,2709,13403,101101001000000001000101001001001101,7616,0.39794000867203744,-0.1341942354954488,0.4000000000000001,0.8
1915,2709,13403,101101001000000001000101001001001101,7616,0.39794000867203744,-0.1341942354954488,0.4000000000000001,0.8
1916,16540,175985,101000000001000011000101101110011100,1215,0.2669928824073041,-0.13417241872342295,0.6000000000000001,1.0
1917,10921,67288,101000001010100001000101111000001101,8654,0.4487464780338153,-0.13404953017115134,0.4000000000000001,0.9
1918,12578,81486,101100101000000001001100001001000101,6638,0.4779018061245215,-0.1325415040876678,0.4000000000000001,1.0
1919,7891,41322,101001001010000011000100010000000101,9428,0.5221213594210622,-0.13141941282141986,0.4000000000000001,1.0
1920,6094,29965,101000100011000001000101001000101100,1596,0.2750397178840754,-0.1309709695649831,0.6000000000000001,1.0
1921,6094,29965,101000100011000001000101001000101100,1596,0.2750397178840754,-0.1309709695649831,0.6000000000000001,1.0
1922,17008,210338,101110100000000001000101001100011100,1446,0.2761052609561107,-0.1306428187215714,0.6000000000000001,1.0
1923,11380,71477,101000001010001011000001001000001101,8402,0.284713681133176,-0.13027619590085435,0.6000000000000001,0.8
1924,15109,110549,100110001000000000010101010001001101,4820,0.5331055418105229,-0.12993657169360667,0.4000000000000001,1.0
1925,15925,121642,101100001100000111000001010000101101,464,0.4913364081488077,-0.12949419624274155,0.4000000000000001,0.9
1926,19946,300239,101100000000000001000001001000001110,348,0.2969100130080566,-0.1290255473084559,0.8,0.5000000000000001
1927,19946,300239,101100000000000001000001001000001110,348,0.2969100130080566,-0.1290255473084559,0.8,0.5000000000000001
1928,26797,455566,000100101010000000000000101010010001,1530,0.3659980568511889,-0.1283728412210337,1.0,1.0
1929,26797,455566,000100101010000000000000101010010001,1530,0.3659980568511889,-0.1283728412210337,1.0,1.0
1930,11967,75737,111000001010000001000101000100001101,8852,0.4369924378471645,-0.12827969825224944,0.4000000000000001,0.8
1931,12365,79287,101000001000000011000001001010001111,2856,0.4369924378471644,-0.1282796982522491,0.4000000000000001,0.8
1932,16195,138801,101000001011000111000101001010011101,2066,0.4291407623076771,-0.12615514738742578,0.4000000000000001,1.0
1933,10427,62450,101000001100000001100101001001001101,9316,0.4553427307574767,-0.12566533413896758,0.4000000000000001,1.0
1934,2662,13288,101010001100100001000101001001001101,5774,0.4514799745995103,-0.12540932255283715,0.4000000000000001,1.0
1935,8313,44372,101001000010000001000100001000100100,2810,0.2813125647299641,-0.12510036316451578,0.6000000000000001,0.7000000000000001
1936,8313,44372,101001000010000001000100001000100100,2810,0.2813125647299641,-0.12510036316451578,0.6000000000000001,0.7000000000000001
1937,28381,506108,001000001000000011000101000010101001,1772,0.34399660036690616,-0.12507404696573182,0.8,0.8
1938,24290,360471,000000000100000010000000001100010000,648,2.664535259100376e-16,-0.12496748458495045,1.0,0.6000000000000001
1939,14242,100272,001010001100000001000000001100010001,1366,0.2190478809968105,-0.12495765822543495,0.8,0.9
1940,20778,313628,101000000000000001010000000100110100,440,0.0969100130080564,-0.12475083002308035,0.8,0.8
1941,28396,506632,011000001010000011000101000110101001,1716,0.3063276703319732,-0.12473074109231695,0.4000000000000001,1.0
1942,28811,515188,001000001011000011000000000100000011,986,0.3071386063194581,-0.12390206438294588,0.6000000000000001,0.8
1943,28142,498036,000000000100000110000100101000100000,4384,0.2969100130080564,-0.12268776817399615,0.8,0.8
1944,25182,380686,101000001100000101000001001011001111,1072,0.4833402756257036,-0.12259335306462076,0.4000000000000001,1.0
1945,25182,380686,101000001100000101000001001011001111,1072,0.4833402756257036,-0.12259335306462076,0.4000000000000001,1.0
1946,24174,359024,100100000011000000000100100001000100,680,1.1102230246251563e-16,-0.12182751834502792,1.0,1.0
1947,16468,172704,111100000000000011000101001100011110,1036,0.4670697152026276,-0.12119973820783342,0.4000000000000001,0.8
1948,26208,430734,001000001010000101000101101000001011,688,0.4637243809642936,-0.12117211979640102,0.4000000000000001,1.0
1949,16539,175975,111100000000000011010001001100011100,1284,0.2757878710255078,-0.12086726831564187,0.6000000000000001,1.0
1950,29161,525211,111000000010000111010101000100001100,1282,0.2713797483949245,-0.12051780934921527,0.4000000000000001,1.0
1951,29161,525211,111000000010000111010101000100001100,1282,0.2713797483949245,-0.12051780934921527,0.4000000000000001,1.0
1952,18475,276614,101000000100000011010000000100100100,348,0.0969100130080564,-0.12044682368135452,0.8,0.9
1953,2926,13988,100100001001000110000101000010001101,1908,0.5066375569793308,-0.11990355452716878,0.4000000000000001,0.9
1954,12410,79728,101001001000000011000101001001001101,3492,0.3979400086720376,-0.11954042385893232,0.4000000000000001,0.8
1955,12410,79728,101001001000000011000101001001001101,3492,0.3979400086720376,-0.11954042385893232,0.4000000000000001,0.8
1956,29537,533659,001000101010000011000101001100101001,1618,0.29177266198392765,-0.1189784487995457,0.4000000000000001,1.0
1957,27534,480617,101000000000000101000101010010001110,2180,0.30452703545489423,-0.11883487158284713,0.4000000000000001,0.7000000000000001
1958,10397,62214,100001001011000000000101101001001101,6714,0.4829484263951763,-0.11865199987571545,0.4000000000000001,1.0
1959,21436,323019,000000001100000000000001000100011001,278,2.220446049250313e-16,-0.11824125104509912,1.0,0.7000000000000001
1960,13737,94924,100000000000100000000101001010101100,4574,0.34256366279821265,-0.11796101477544507,0.6000000000000001,1.0
1961,8238,43826,101000100010000001000100001000100100,2962,0.3227423910936769,-0.11796101477544495,0.6000000000000001,0.9
1962,10873,66731,101000000010100001000100011000000100,4686,0.3227423910936769,-0.11796101477544495,0.6000000000000001,0.9
1963,29283,526934,101000000010000111000101000100001100,1492,0.3261077734323917,-0.1164948844421657,0.8,0.8
1964,29283,526934,101000000010000111000101000100001100,1492,0.3261077734323917,-0.1164948844421657,0.8,0.8
1965,28366,505526,111100000010000011000101000010101100,1754,0.3058599109328985,-0.11640904864751805,0.4000000000000001,1.0
1966,25258,388913,001000001100000001000101000010001001,1570,0.7156854249492379,-0.1154853539018782,1.0,0.7000000000000001
1967,19218,290028,100000000000100100000001001010011100,250,0.14359764536660685,-0.1150998040131893,0.8,0.9
1968,28904,517637,101110000000000001000001001000001110,1368,0.2414523995730473,-0.11442205838394374,0.8,0.5000000000000001
1969,28846,515858,111110000000000011000001001000001110,1276,0.3686223178203316,-0.11369497317029666,0.4000000000000001,0.6000000000000001
1970,25524,402963,101100001011000001010101011000001101,1298,0.454083011719372,-0.11298427552702613,0.4000000000000001,1.0
1971,8490,45808,101000001010010001000100000000100101,5692,0.5103006884470354,-0.11295000958422267,0.4000000000000001,0.8
1972,2396,12008,100000001110000000010001011100001101,3950,0.5034000370275138,-0.1128602735225312,0.4000000000000001,1.0
1973,21529,324192,000000001100100110010001000110001001,424,0.1895383195177804,-0.11228158463854296,0.8,0.9
1974,5165,23387,001000001000000111010101101011001001,1150,0.292647186969193,-0.11074465260527727,0.6000000000000001,1.0
1975,6212,30764,101000001010000001001101001100001101,9296,0.4201864855288793,-0.110629150785075,0.4000000000000001,0.8
1976,6629,33365,101001001000000001000101001110001101,3280,0.4053555009576514,-0.1106291507850749,0.4000000000000001,0.8
1977,25642,405710,111000000000000001000101001110001110,1686,0.4695503368624467,-0.1106291507850749,0.4000000000000001,0.6000000000000001
1978,2381,11874,101101001000000001000101001010001101,1602,0.4201864855288794,-0.1106291507850749,0.4000000000000001,0.8
1979,15723,117714,101000000010100001000101001001001100,7218,0.4560879005325464,-0.11057486505075972,0.8,0.9
1980,5223,23798,111000001100000111000001101010001101,990,0.4597759009517656,-0.11039638270144364,0.4000000000000001,1.0
1981,19466,294030,100000000110000000000001001100001100,486,0.19999999999999973,-0.1103956721835933,1.0,1.0
1982,19605,295827,100000000011000000000001000011001100,290,0.4828427124746188,-0.1103956721835933,1.0,0.8
1983,23384,348529,101100000000000001000100000010010100,658,0.1999999999999998,-0.11039567218359328,1.0,0.8
1984,20165,303169,100100000001000000000101000010001100,462,0.2000000000000001,-0.11039567218359328,1.0,0.8
1985,24903,370877,101000000011000001000100100000000100,658,0.0,-0.11039567218359328,1.0,0.6000000000000001
1986,24726,367851,101000000101000001000100000001000100,320,0.20000000000000004,-0.11017395031109688,1.0,0.9
1987,11631,73147,111100000001000001000001001100001110,5430,0.4567681420252704,-0.10999864778154894,0.4000000000000001,0.8
1988,12855,84583,101010001010001001000101001011001101,2816,0.39794000867203744,-0.10962030355945557,0.4000000000000001,1.0
1989,20822,314212,001000000110100011000100000000110010,410,0.3545172605166845,-0.10931250965489923,0.6000000000000001,1.0
1990,14609,105234,100001001010001000000101001100001101,8122,0.4619834514115936,-0.109309408071733,0.4000000000000001,0.9
1991,13200,88972,101000001110001101000101001100001101,9116,0.4276393648222554,-0.10909261791189834,0.4000000000000001,1.0
1992,8216,43605,101100001010000011001101011000001101,2762,0.4415786200924512,-0.10900414892867676,0.4000000000000001,1.0
1993,1110,6741,001000000011100011000000001111010000,0,0.4057032579970084,-0.1088475238237234,0.6000000000000001,1.0
1994,10195,60557,101000101010000001010100001100000101,9958,0.4798014843865602,-0.10863669930842906,0.4000000000000001,0.9
1995,4969,22286,101000001001001101000101101001001101,1078,0.4509394286177473,-0.10851287830946882,0.4000000000000001,1.0
1996,23970,356802,001100000011001001000000100000000010,374,0.1903056531232893,-0.10807307744384076,0.8,0.9
1997,15666,116619,101000001010100001010100001001000101,8416,0.4834876038668485,-0.10803152236205654,0.4000000000000001,0.9
1998,12206,77783,101100001000100001010100001010000101,3484,0.4834876038668484,-0.10803152236205654,0.4000000000000001,0.8
1999,24415,362931,010001000100000010000000000100010000,400,0.2218487496163563,-0.10795135143059736,0.6000000000000001,0.5000000000000001
2000,8223,43660,001000001110000001000111001000101001,850,0.46077186334186704,-0.10748664589738603,0.4000000000000001,1.0
2001,15952,122653,101000001000001111000001000100101101,759,0.4320384321677597,-0.10737986970138508,0.4000000000000001,0.9
2002,27605,481944,000100001111000000000100100100100001,1060,0.3011431279278145,-0.10730303890513808,0.4000000000000001,1.0
2003,6418,31995,101000001010000001001101001010001101,8626,0.4646066753387042,-0.10626167200023168,0.4000000000000001,0.6000000000000001
